,Geo_ID,Year,Geographic Area Name,"Estimate VALUE Less than $50,000","Estimate VALUE $50,000 to $99,999","Estimate VALUE $100,000 to $149,999","Estimate VALUE $150,000 to $199,999","Estimate VALUE $200,000 to $299,999","Estimate VALUE $300,000 to $499,999","Estimate VALUE $500,000 to $999,999","Estimate VALUE $1,000,000 or more",Estimate VALUE Median (dollars),"Estimate VALUE Less than $150,000","Estimate VALUE $150,000 to $299,999"
0,1,2012,United States,6784356,12100148,12245474,11370120,13393416,11068593,5696677,1460472,171900,31129978,24763536
1,1000,2012,Abilene ,4654,7085,4910,3475,1338,645,71,0,95300,16649,4813
2,1924,2012,Allen ,80,425,3321,6738,5524,3323,1345,286,199600,3826,12262
3,3000,2012,Amarillo ,5144,13317,13526,6681,4093,1670,571,102,115000,31987,10774
4,4000,2012,Arlington ,3302,16210,26830,13884,9746,2086,860,79,129100,46342,23630
5,4462,2012,"Atascocita CDP, Texas",219,1220,6520,5167,2166,704,143,547,153200,7959,7333
6,5000,2012,Austin ,4958,9788,21964,28202,36019,31138,12179,3510,222100,36710,64221
7,6128,2012,Baytown ,2764,7097,3332,1660,1114,152,50,27,91700,13193,2774
8,7000,2012,Beaumont ,5510,7369,4731,3522,2555,1353,240,236,99300,17610,6077
9,10768,2012,Brownsville ,7074,15141,4133,2805,1956,935,237,50,78100,26348,4761
10,10912,2012,Bryan ,1791,3392,3778,1553,1445,302,49,247,114800,8961,2998
11,13024,2012,Carrollton ,610,2118,7649,7736,6742,1866,483,182,167500,10377,14478
12,15976,2012,College Station ,187,392,2809,5146,3380,1387,488,0,180600,3388,8526
13,17000,2012,Corpus Christi ,6325,19485,17869,9161,6056,2471,792,121,113900,43679,15217
14,19000,2012,Dallas ,19404,55184,31755,19631,25884,27519,12073,4911,133200,106343,45515
15,19972,2012,Denton ,1380,2815,7468,4337,2798,964,306,0,139500,11663,7135
16,22660,2012,Edinburg ,3171,4302,4808,2124,1066,529,0,0,104800,12281,3190
17,24000,2012,El Paso ,6841,38347,43829,20199,11697,4922,1771,498,117600,89017,31896
18,26232,2012,"Flower Mound town, Texas",326,334,1007,2339,6985,5981,1596,93,277900,1667,9324
19,27000,2012,Fort Worth ,16844,46451,41175,22661,15244,6462,2940,610,115400,104470,37905
20,27684,2012,Frisco ,153,629,1648,7329,11352,8700,2330,399,247000,2430,18681
21,29000,2012,Garland ,1294,17392,17181,5643,4757,912,67,0,111700,35867,10400
22,30464,2012,Grand Prairie ,2577,9008,11805,6890,4484,824,80,149,127500,23390,11374
23,32372,2012,Harlingen ,3128,5083,2190,943,652,161,120,0,75000,10401,1595
24,35000,2012,Houston ,25598,99442,72541,42546,42037,35178,18955,7605,124600,197581,84583
25,37000,2012,Irving ,1287,7439,7767,4740,4723,4009,553,37,139200,16493,9463
26,39148,2012,Killeen ,1545,7563,6979,4434,1983,215,35,59,114300,16087,6417
27,41464,2012,Laredo ,3511,14119,11493,6926,2957,1268,261,93,109800,29123,9883
28,41980,2012,League City ,892,1782,7333,7020,5497,1855,376,0,161800,10007,12517
29,42508,2012,Lewisville ,944,1638,4917,6395,2933,147,0,30,156400,7499,9328
30,43888,2012,Longview ,2336,4404,3680,2660,1767,877,106,106,114500,10420,4427
31,45000,2012,Lubbock ,5923,15107,13163,5473,4810,2170,415,68,108600,34193,10283
32,45384,2012,McAllen ,2042,7861,7536,3428,1687,1045,233,323,114800,17439,5115
33,45744,2012,McKinney ,588,1193,6034,9007,9423,4458,1264,142,194900,7815,18430
34,47892,2012,Mesquite ,1630,10715,9638,3342,1609,58,34,86,105400,21983,4951
35,48072,2012,Midland ,2983,4852,4065,5541,5274,2652,624,0,158900,11900,10815
36,48768,2012,Mission ,2905,6907,2706,1819,1834,462,272,0,90700,12518,3653
37,48804,2012,Missouri City ,248,3659,4153,5448,5375,1406,198,175,163000,8060,10823
38,52356,2012,North Richland Hills ,403,2888,5774,3292,1966,1731,88,0,140300,9065,5258
39,53388,2012,Odessa ,3747,7772,6129,3461,2460,1019,358,0,106400,17648,5921
40,56000,2012,Pasadena ,3347,9638,5948,3863,2512,832,115,41,101000,18933,6375
41,56348,2012,Pearland ,277,641,6247,9168,7304,1129,182,0,176600,7165,16472
42,57200,2012,Pharr ,3547,5989,1636,877,274,88,0,0,73800,11172,1151
43,58016,2012,Plano ,662,2656,10642,15068,19607,11095,3293,991,212600,13960,34675
44,61796,2012,Richardson ,207,1490,4785,8296,6367,2995,276,0,184700,6482,14663
45,63500,2012,Round Rock ,154,854,6252,5112,4186,2676,157,0,167600,7260,9298
46,64472,2012,San Angelo ,3604,6269,4678,3559,1366,654,135,0,102900,14551,4925
47,65000,2012,San Antonio ,28358,87317,59606,40710,30300,12574,4634,869,112300,175281,71010
48,70808,2012,Sugar Land ,43,316,2889,2966,6129,6810,1879,446,271400,3248,9095
49,72176,2012,Temple ,811,4294,5098,2413,948,583,50,0,118100,10203,3361
50,72656,2012,"The Woodlands CDP, Texas",294,1089,3615,3746,6562,8857,4083,436,280200,4998,10308
51,74144,2012,Tyler ,1678,5754,4652,2986,2355,1881,795,0,125000,12084,5341
52,76000,2012,Waco ,4729,7543,4292,2826,1809,885,0,0,89700,16564,4635
53,79000,2012,Wichita Falls ,4020,7485,3969,3500,1248,421,237,14,93500,15474,4748
54,1,2013,United States,7460862,11528358,11684610,11051448,13228396,11362403,5969759,1558025,173900,30673830,24279844
55,1000,2013,Abilene ,4473,9028,4967,2534,1733,1148,99,0,89700,18468,4267
56,1924,2013,Allen ,492,1446,3123,6208,6356,4480,1123,0,204400,5061,12564
57,3000,2013,Amarillo ,5655,12060,12402,7367,5204,1603,574,334,118800,30117,12571
58,4000,2013,Arlington ,4352,15926,28219,15830,8741,2812,489,243,129400,48497,24571
59,4462,2013,"Atascocita CDP, Texas",313,2356,4908,4206,2534,1082,199,0,152100,7577,6740
60,5000,2013,Austin ,7037,8380,20529,26432,39959,36711,15025,3570,234800,35946,66391
61,6128,2013,Baytown ,2792,6127,3380,2270,963,247,0,107,92800,12299,3233
62,7000,2013,Beaumont ,5580,7898,6122,2723,2383,1766,201,62,99300,19600,5106
63,10768,2013,Brownsville ,6104,12774,5980,2737,1924,1378,40,103,85400,24858,4661
64,10912,2013,Bryan ,2217,3048,3548,2641,1112,131,235,0,113800,8813,3753
65,13024,2013,Carrollton ,561,2473,7765,8378,6974,1632,143,0,167600,10799,15352
66,15976,2013,College Station ,459,506,2930,3272,2242,1712,346,43,174900,3895,5514
67,17000,2013,Corpus Christi ,8229,20737,16108,10073,6422,2442,874,456,110700,45074,16495
68,19000,2013,Dallas ,21492,59362,29983,15783,27232,26514,14994,5808,127000,110837,43015
69,19972,2013,Denton ,1763,2533,5730,5176,3545,1625,441,32,153100,10026,8721
70,22660,2013,Edinburg ,1591,4929,3795,1667,993,190,78,68,101500,10315,2660
71,24000,2013,El Paso ,9450,38115,43382,19184,11696,5104,1849,407,116500,90947,30880
72,26232,2013,"Flower Mound town, Texas",517,180,1375,3708,7310,5509,1930,51,265300,2072,11018
73,27000,2013,Fort Worth ,15875,41605,41822,24668,15576,8647,3573,1140,120100,99302,40244
74,27684,2013,Frisco ,758,394,954,4952,11791,9797,3404,592,278400,2106,16743
75,29000,2013,Garland ,1945,15712,16042,5897,4850,1044,412,72,112200,33699,10747
76,30464,2013,Grand Prairie ,2669,8431,12941,7875,4298,848,41,0,125100,24041,12173
77,32372,2013,Harlingen ,2346,6201,2061,1138,1133,416,323,0,86900,10608,2271
78,35000,2013,Houston ,31612,100759,69442,37830,42110,39429,22467,6962,125700,201813,79940
79,37000,2013,Irving ,2202,6758,7761,4297,3715,3931,803,137,131200,16721,8012
80,39148,2013,Killeen ,1200,5170,7088,4640,2080,297,56,56,125100,13458,6720
81,41464,2013,Laredo ,5530,13036,11756,6524,3793,1336,533,0,110300,30322,10317
82,41980,2013,League City ,180,699,5603,7014,5935,2428,1199,0,185100,6482,12949
83,42508,2013,Lewisville ,1422,1238,4577,5672,2414,373,0,30,154400,7237,8086
84,43888,2013,Longview ,2378,3208,4110,3774,1449,709,443,39,127800,9696,5223
85,45000,2013,Lubbock ,7035,15858,11787,6494,4245,2918,621,0,106400,34680,10739
86,45384,2013,McAllen ,2107,7871,7163,3370,2937,798,397,130,114700,17141,6307
87,45744,2013,McKinney ,1477,850,4974,9342,7452,6713,1078,58,196400,7301,16794
88,47892,2013,Mesquite ,1685,9680,10515,3286,1377,0,135,89,108600,21880,4663
89,48072,2013,Midland ,2059,3810,4724,6017,4465,3643,1031,195,168100,10593,10482
90,48768,2013,Mission ,3719,5858,2636,1949,1825,691,248,0,88700,12213,3774
91,48804,2013,Missouri City ,425,2808,4294,3948,4267,1443,412,0,164100,7527,8215
92,52356,2013,North Richland Hills ,409,2499,3769,4180,2544,1701,98,0,158400,6677,6724
93,53388,2013,Odessa ,3466,7246,5321,3976,2030,507,149,148,105400,16033,6006
94,56000,2013,Pasadena ,3363,9543,4739,3737,2795,657,31,0,98100,17645,6532
95,56348,2013,Pearland ,1284,528,5421,8754,7917,2760,0,42,180200,7233,16671
96,57200,2013,Pharr ,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,73700,-2999999997,-1999999998
97,58016,2013,Plano ,1764,2391,8953,12689,18075,14368,4026,843,226500,13108,30764
98,61796,2013,Richardson ,624,1054,4110,6103,7850,2924,335,244,197800,5788,13953
99,63500,2013,Round Rock ,397,801,7095,6330,6103,2335,387,0,170800,8293,12433
100,64472,2013,San Angelo ,3572,6601,5809,3035,2654,664,429,143,109000,15982,5689
101,65000,2013,San Antonio ,27725,83375,60521,40562,29168,14823,5301,781,115600,171621,69730
102,70808,2013,Sugar Land ,612,291,3303,3078,6119,6323,2501,122,265300,4206,9197
103,72176,2013,Temple ,969,3464,4613,2226,1899,491,186,37,122400,9046,4125
104,72656,2013,"The Woodlands CDP, Texas",461,106,2091,3713,5196,10392,3894,564,328400,2658,8909
105,74144,2013,Tyler ,2131,5622,4911,3517,2622,1647,496,71,127300,12664,6139
106,75428,2013,Victoria ,1744,3874,4210,2848,1085,691,242,0,115800,9828,3933
107,76000,2013,Waco ,3304,8057,3866,2890,1493,814,303,0,91000,15227,4383
108,79000,2013,Wichita Falls ,5208,7155,4180,1830,2663,986,0,0,89500,16543,4493
109,1,2014,United States,7252803,10984718,11238389,10866782,13431171,11936757,6510385,1770990,181200,29475910,24297953
110,1000,2014,Abilene ,3522,7176,4562,3834,2247,570,55,0,103000,15260,6081
111,1924,2014,Allen ,344,683,2512,4951,6881,6932,1032,180,233700,3539,11832
112,3000,2014,Amarillo ,5755,13388,10132,8055,5796,1934,666,81,116300,29275,13851
113,4000,2014,Arlington ,3797,17868,21116,16139,10345,2924,525,128,133500,42781,26484
114,4462,2014,"Atascocita CDP, Texas",886,1673,5204,4871,4521,962,165,169,162600,7763,9392
115,5000,2014,Austin ,7375,5933,14255,28438,40683,39944,20283,4491,255900,27563,69121
116,6128,2014,Baytown ,2479,6025,4005,1629,708,349,0,0,93600,12509,2337
117,7000,2014,Beaumont ,4892,9665,4314,4410,1535,655,347,49,90000,18871,5945
118,10768,2014,Brownsville ,6043,13882,6220,2512,2242,276,184,0,83000,26145,4754
119,10912,2014,Bryan ,1625,3497,3824,2261,1394,529,185,361,130000,8946,3655
120,13024,2014,Carrollton ,397,1965,5769,7734,7360,2438,1044,0,181800,8131,15094
121,15976,2014,College Station ,318,499,2008,4004,3637,1918,214,0,193000,2825,7641
122,16432,2014,Conroe ,1635,2236,2391,1714,1675,1529,357,0,140400,6262,3389
123,17000,2014,Corpus Christi ,7515,20698,15508,9757,7770,4003,902,424,118100,43721,17527
124,19000,2014,Dallas ,18371,55133,30211,16998,26357,30369,16201,5892,140700,103715,43355
125,19972,2014,Denton ,2650,1350,5281,5723,3809,1888,479,247,159800,9281,9532
126,22660,2014,Edinburg ,1754,3605,3090,1876,1366,124,442,0,109100,8449,3242
127,24000,2014,El Paso ,9100,37376,40625,21069,12685,7148,871,160,119200,87101,33754
128,26232,2014,"Flower Mound town, Texas",215,198,796,2858,6706,6609,1893,177,288100,1209,9564
129,27000,2014,Fort Worth ,15986,41889,38819,26825,17386,11602,4057,661,127300,96694,44211
130,27684,2014,Frisco ,732,330,635,5023,12264,13638,3045,900,294100,1697,17287
131,29000,2014,Garland ,1119,14575,18574,8096,2829,2341,353,154,119000,34268,10925
132,30464,2014,Grand Prairie ,2686,9407,9555,7576,4170,1417,487,0,125700,21648,11746
133,32372,2014,Harlingen ,4040,4823,1371,962,833,117,0,67,72000,10234,1795
134,35000,2014,Houston ,32698,92083,65256,39208,38837,44273,26287,8837,134500,190037,78045
135,37000,2014,Irving ,1855,6351,7767,4781,5262,4076,923,87,146500,15973,10043
136,39148,2014,Killeen ,1616,6963,6926,3106,2757,402,140,112,115500,15505,5863
137,41464,2014,Laredo ,5543,12255,8965,7812,3458,1973,664,0,113400,26763,11270
138,41980,2014,League City ,1471,888,3392,4694,8178,2978,274,0,204600,5751,12872
139,42508,2014,Lewisville ,1490,1355,3501,5216,4611,488,139,0,171500,6346,9827
140,43888,2014,Longview ,1805,4114,4490,3123,3030,464,392,230,132200,10409,6153
141,45000,2014,Lubbock ,6003,14626,12086,7056,4543,3507,919,53,113500,32715,11599
142,45384,2014,McAllen ,1885,7107,7117,4220,1707,1357,577,46,120800,16109,5927
143,45744,2014,McKinney ,964,838,3184,9330,13446,6611,804,405,221700,4986,22776
144,47892,2014,Mesquite ,1832,10224,9456,3789,897,43,43,0,105300,21512,4686
145,48072,2014,Midland ,2026,3588,4246,5636,5838,3942,1836,57,179300,9860,11474
146,48768,2014,Mission ,3062,4191,4065,1635,2609,527,0,0,108900,11318,4244
147,48804,2014,Missouri City ,521,2833,5430,3988,4144,956,469,0,153400,8784,8132
148,50820,2014,New Braunfels ,954,1372,2938,4446,3375,1010,322,188,173400,5264,7821
149,52356,2014,North Richland Hills ,587,2339,4275,3438,3428,1876,262,0,162200,7201,6866
150,53388,2014,Odessa ,3456,4418,4356,6136,4029,993,197,305,145800,12230,10165
151,56000,2014,Pasadena ,2560,9607,6341,3688,2856,1310,366,0,109000,18508,6544
152,56348,2014,Pearland ,1622,956,4559,9861,7301,2204,493,0,182100,7137,17162
153,57200,2014,Pharr ,3596,6573,1843,736,370,94,0,0,68800,12012,1106
154,58016,2014,Plano ,2144,2273,8591,12063,20093,15559,3510,1248,236000,13008,32156
155,61796,2014,Richardson ,370,990,4234,6809,7525,5133,910,83,206300,5594,14334
156,63500,2014,Round Rock ,506,393,5219,5115,6405,3399,316,227,193700,6118,11520
157,64472,2014,San Angelo ,3792,7777,3566,2577,1688,1084,82,0,91500,15135,4265
158,65000,2014,San Antonio ,28548,82113,53730,43473,34278,15969,5350,927,119000,164391,77751
159,70808,2014,Sugar Land ,162,124,2420,3256,7889,7607,2480,544,281300,2706,11145
160,72176,2014,Temple ,687,3334,4439,2285,1393,784,170,0,123300,8460,3678
161,72656,2014,"The Woodlands CDP, Texas",184,352,2153,2365,5224,8844,7535,527,353800,2689,7589
162,74144,2014,Tyler ,2058,4110,3168,3625,2911,1475,498,76,144500,9336,6536
163,75428,2014,Victoria ,2174,3405,3119,2515,1244,991,28,177,117700,8698,3759
164,76000,2014,Waco ,3283,7159,4221,2607,1578,947,216,86,94100,14663,4185
165,79000,2014,Wichita Falls ,4518,6186,4710,2423,1384,612,227,45,94900,15414,3807
166,1,2015,United States,74506512,5599055,10432762,11186841,11027247,14035465,12923900,7255822,2045420,90538329,22214088
167,1000,2015,Abilene ,23209,3821,5961,6758,2579,2845,869,257,119,32991,9337
168,1924,2015,Allen ,23964,111,756,2453,2942,8988,7038,1287,389,24831,5395
169,3000,2015,Amarillo ,45254,3391,13709,11660,7817,4996,2607,829,245,62354,19477
170,4000,2015,Arlington ,70223,2951,12640,21843,16230,11724,4212,623,0,85814,38073
171,4462,2015,"Atascocita CDP, Texas",19621,379,786,5405,6230,4810,1472,306,233,20786,11635
172,5000,2015,Austin ,161837,4210,4834,12170,22138,44220,42851,26585,4829,170881,34308
173,6128,2015,Baytown ,16037,2888,4943,3987,1770,1537,398,246,268,23868,5757
174,7000,2015,Beaumont ,24625,5417,7059,4352,3210,2417,1670,500,0,37101,7562
175,10768,2015,Brownsville ,32407,6541,13162,6843,3640,1407,620,194,0,52110,10483
176,10912,2015,Bryan ,13998,2363,2567,3141,2929,1914,942,142,0,18928,6070
177,13024,2015,Carrollton ,28083,458,438,6312,7656,9153,3566,459,41,28979,13968
178,13552,2015,Cedar Park ,13848,266,81,889,2330,5762,4051,469,0,14195,3219
179,15976,2015,College Station ,14569,704,505,1860,4028,4225,2314,836,97,15778,5888
180,16432,2015,Conroe ,11720,483,2449,2489,2057,1953,1986,153,150,14652,4546
181,17000,2015,Corpus Christi ,63166,6063,17092,16135,9777,8883,3550,1299,367,86321,25912
182,19000,2015,Dallas ,204854,18216,50032,33131,17645,24099,31809,21062,8860,273102,50776
183,19972,2015,Denton ,21785,1079,1960,4350,6024,6127,1715,354,176,24824,10374
184,22660,2015,Edinburg ,14235,1869,4832,3198,2564,1197,315,260,0,20936,5762
185,24000,2015,El Paso ,131608,7947,38537,43116,21829,12872,5642,1331,334,178092,64945
186,26232,2015,"Flower Mound town, Texas",20106,197,96,959,2077,6145,7936,2375,321,20399,3036
187,27000,2015,Fort Worth ,160604,14681,38180,37742,30354,23439,10699,4183,1326,213465,68096
188,27684,2015,Frisco ,39398,522,281,929,3312,11673,16356,5891,434,40201,4241
189,29000,2015,Garland ,46639,960,10852,17007,9244,5306,2736,494,40,58451,26251
190,30464,2015,Grand Prairie ,36356,2156,8322,10805,8131,4563,1654,505,220,46834,18936
191,32372,2015,Harlingen ,11435,3387,3125,2028,1779,921,113,82,0,17947,3807
192,35000,2015,Houston ,351584,22723,83076,67606,42920,42675,49492,31783,11309,457383,110526
193,37000,2015,Irving ,31561,1297,4860,10293,4573,3946,4711,1780,101,37718,14866
194,39148,2015,Killeen ,22763,1941,6065,8334,3783,1524,489,467,160,30769,12117
195,41464,2015,Laredo ,42659,3496,12102,11366,7773,4474,2781,667,0,58257,19139
196,41980,2015,League City ,29147,458,401,3886,6618,11417,5204,994,169,30006,10504
197,42508,2015,Lewisville ,15813,1819,756,4425,4179,4226,366,0,42,18388,8604
198,43888,2015,Longview ,17011,2095,4306,3570,3505,2257,1068,210,0,23412,7075
199,45000,2015,Lubbock ,45130,5340,10999,11097,8235,5216,2954,1088,201,61469,19332
