,Geo_ID,Year,Geographic Area Name,"Estimate VALUE Less than $50,000","Estimate VALUE $50,000 to $99,999","Estimate VALUE $100,000 to $149,999","Estimate VALUE $150,000 to $199,999","Estimate VALUE $200,000 to $299,999","Estimate VALUE $300,000 to $499,999","Estimate VALUE $500,000 to $999,999","Estimate VALUE $1,000,000 or more",Estimate VALUE Median (dollars),"Estimate VALUE Less than $150,000","Estimate VALUE $150,000 to $299,999"
200,45384,2015,McAllen ,27090,3260,7563,6813,4495,3622,989,309,39,37913,11308
201,45744,2015,McKinney ,37659,656,765,2699,6116,14473,10062,2601,287,39080,8815
202,47892,2015,Mesquite ,28991,840,9043,11278,5544,1634,341,166,145,38874,16822
203,48072,2015,Midland ,32349,1605,3725,4060,6859,8063,5991,1406,640,37679,10919
204,48768,2015,Mission ,15615,2557,5182,3755,1775,1164,749,262,171,23354,5530
205,48804,2015,Missouri City ,18722,89,946,5572,4664,4559,1974,739,179,19757,10236
206,50820,2015,New Braunfels ,15361,940,721,2748,4585,3654,1906,670,137,17022,7333
207,52356,2015,North Richland Hills ,15964,403,2210,3563,4735,2694,2153,169,37,18577,8298
208,53388,2015,Odessa ,25464,2523,4840,6788,5010,4051,1283,844,125,32827,11798
209,56000,2015,Pasadena ,25457,2339,8100,7359,3283,3308,845,181,42,35896,10642
210,56348,2015,Pearland ,25606,549,1415,2974,6796,9688,4184,0,0,27570,9770
211,57200,2015,Pharr ,13161,3985,5898,2294,481,121,270,112,0,23044,2775
212,58016,2015,Plano ,63715,455,1423,6212,10000,21321,18700,5015,589,65593,16212
213,61796,2015,Richardson ,23564,84,967,2137,5797,8386,5202,730,261,24615,7934
214,63500,2015,Round Rock ,22719,413,373,3516,6553,7360,3818,686,0,23505,10069
215,64472,2015,San Angelo ,21097,2227,5877,4524,3594,2936,1498,323,118,29201,8118
216,65000,2015,San Antonio ,256288,22971,73844,55778,42983,36773,17419,5522,998,353103,98761
217,70808,2015,Sugar Land ,23668,407,546,1675,3597,6214,7410,3326,493,24621,5272
218,72176,2015,Temple ,12697,936,2871,3487,2569,1807,644,383,0,16504,6056
219,72656,2015,"The Woodlands CDP, Texas",28692,243,519,2239,3123,5586,8159,7288,1535,29454,5362
220,74144,2015,Tyler ,19747,1354,4730,3628,3846,3237,2274,678,0,25831,7474
221,75428,2015,Victoria ,15381,1888,3495,3829,3023,2049,721,376,0,20764,6852
222,76000,2015,Waco ,23077,3367,7100,3564,4164,2688,1713,481,0,33544,7728
223,79000,2015,Wichita Falls ,20677,3466,6433,5295,2053,1977,956,375,122,30576,7348
224,1,2016,United States,75022569,5449804,9793661,10607419,10868207,14436085,13687633,7888270,2291490,90266034,21475626
225,1000,2016,Abilene ,22359,3041,7517,4042,4187,2464,645,313,150,32917,8229
226,1924,2016,Allen ,25051,247,502,1956,2995,7469,8310,3503,69,25800,4951
227,3000,2016,Amarillo ,44827,5094,11847,10748,7870,6138,1956,966,208,61768,18618
228,4000,2016,Arlington ,75088,2239,12031,20785,20919,13650,4176,1161,127,89358,41704
229,4462,2016,"Atascocita CDP, Texas",19803,363,433,4972,5680,4869,2682,804,0,20599,10652
230,5000,2016,Austin ,167132,2986,5926,10530,18623,42782,51052,29510,5723,176044,29153
231,6128,2016,Baytown ,13300,1709,4070,3737,2479,982,216,67,40,19079,6216
232,7000,2016,Beaumont ,23492,4338,6892,4584,3176,2378,1381,649,94,34722,7760
233,10768,2016,Brownsville ,32141,6905,12011,6344,3527,2658,540,105,51,51057,9871
234,10912,2016,Bryan ,14440,1749,2763,3738,3607,1447,829,236,71,18952,7345
235,13024,2016,Carrollton ,28656,359,1029,4704,7160,9184,5148,958,114,30044,11864
236,13552,2016,Cedar Park ,15536,514,94,626,2248,5159,5913,825,157,16144,2874
237,15976,2016,College Station ,13755,142,112,1274,3010,5121,3205,832,59,14009,4284
238,16432,2016,Conroe ,14973,1486,2264,2156,3670,2111,2592,556,138,18723,5826
239,17000,2016,Corpus Christi ,65987,5997,18689,13210,11923,10143,4231,1426,368,90673,25133
240,19000,2016,Dallas ,209784,17020,47755,36542,18979,24261,32359,24220,8648,274559,55521
241,19972,2016,Denton ,20338,899,1298,3252,5536,6577,2040,666,70,22535,8788
242,22660,2016,Edinburg ,15513,2764,4534,3363,2272,2089,406,85,0,22811,5635
243,24000,2016,El Paso ,130767,6009,34038,42906,23333,15970,5426,2438,647,170814,66239
244,26232,2016,"Flower Mound town, Texas",20047,273,182,385,1623,5092,9173,3023,296,20502,2008
245,27000,2016,Fort Worth ,164109,10670,37086,33598,31637,28276,16389,4773,1680,211865,65235
246,27684,2016,Frisco ,41580,624,86,425,1354,10310,18983,8964,834,42290,1779
247,29000,2016,Garland ,44403,1195,8750,16735,9216,5306,3044,78,79,54348,25951
248,29336,2016,Georgetown ,18525,185,412,758,2612,8364,5586,461,147,19122,3370
249,30464,2016,Grand Prairie ,38330,2312,7648,9314,8350,8194,2285,227,0,48290,17664
250,32372,2016,Harlingen ,11119,2413,4172,2076,1579,703,176,0,0,17704,3655
251,35000,2016,Houston ,374439,20369,86045,66160,45106,50707,58793,34543,12716,480853,111266
252,37000,2016,Irving ,32730,1574,4419,8982,6022,4642,5268,1610,213,38723,15004
253,39148,2016,Killeen ,22607,1238,6709,6838,4987,2099,513,76,147,30554,11825
254,41464,2016,Laredo ,43955,5060,12679,9875,7907,5718,1990,643,83,61694,17782
255,41980,2016,League City ,25437,132,329,2852,5578,9856,5995,695,0,25898,8430
256,42508,2016,Lewisville ,17638,1286,681,3600,4286,6480,1151,154,0,19605,7886
257,43888,2016,Longview ,15964,1372,4403,4081,2936,1989,823,328,32,21739,7017
258,45000,2016,Lubbock ,48831,5392,10032,12239,8768,7062,3786,1381,171,64255,21007
259,45384,2016,McAllen ,26862,2578,8410,6083,4921,3625,969,213,63,37850,11004
260,45744,2016,McKinney ,40760,1241,1366,1228,4124,15155,14667,2926,53,43367,5352
261,46452,2016,Mansfield ,14257,259,405,1069,2746,5109,3964,705,0,14921,3815
262,47892,2016,Mesquite ,26275,981,7400,8765,6240,2343,355,149,42,34656,15005
263,48072,2016,Midland ,27605,905,3152,4974,5103,7019,4496,1628,328,31662,10077
264,48768,2016,Mission ,14614,2547,4303,2319,1170,1930,1821,450,74,21464,3489
265,48804,2016,Missouri City ,20305,291,1898,5124,3501,6538,2441,437,75,22494,8625
266,50820,2016,New Braunfels ,16392,413,1186,1707,4457,5560,2383,607,79,17991,6164
267,52356,2016,North Richland Hills ,16143,251,1354,4354,2719,4115,3171,124,55,17748,7073
268,53388,2016,Odessa ,24544,1866,4020,7208,5486,3694,1987,148,135,30430,12694
269,56000,2016,Pasadena ,23558,1926,7426,6719,3081,2766,1240,107,293,32910,9800
270,56348,2016,Pearland ,29934,1409,1313,2273,5240,14369,5033,269,28,32656,7513
271,57200,2016,Pharr ,12250,2758,6064,2261,719,402,0,46,0,21072,2980
272,58016,2016,Plano ,65493,923,552,4205,7912,21316,23000,6658,927,66968,12117
273,61796,2016,Richardson ,24649,446,410,2209,4526,9208,7006,608,236,25505,6735
274,63500,2016,Round Rock ,21910,540,645,3278,3219,8681,4747,759,41,23095,6497
275,64472,2016,San Angelo ,21601,2613,5365,4343,4002,3727,1413,138,0,29579,8345
276,65000,2016,San Antonio ,267058,19541,73547,56798,45567,40964,22420,6345,1876,360146,102365
277,70808,2016,Sugar Land ,23207,348,42,1032,3134,5832,7413,4944,462,23597,4166
278,72176,2016,Temple ,15429,1535,3556,3942,3717,1556,996,73,54,20520,7659
279,72656,2016,"The Woodlands CDP, Texas",27307,153,512,1647,2709,6187,8523,5756,1820,27972,4356
280,74144,2016,Tyler ,18437,1351,3466,4050,2905,3131,2954,448,132,23254,6955
281,75428,2016,Victoria ,12382,1897,2425,3480,2145,1744,497,170,24,16704,5625
282,76000,2016,Waco ,22216,2226,7612,5485,2492,2477,1035,621,268,32054,7977
283,79000,2016,Wichita Falls ,20135,3277,7163,4520,1940,2173,818,167,77,30575,6460
284,1,2017,United States,76684018,5279421,9165189,10209078,10795829,15064151,14803783,8771786,2594781,91128628,21004907
285,1000,2017,Abilene ,24859,3793,6981,5551,3242,3509,1077,521,185,35633,8793
286,1924,2017,Allen ,25731,89,148,1138,1862,8158,10094,4143,99,25968,3000
287,3000,2017,Amarillo ,45721,4741,11842,9855,7098,6759,3772,967,687,62304,16953
288,4000,2017,Arlington ,73066,1955,7368,18412,21724,16460,6228,802,117,82389,40136
289,4462,2017,"Atascocita CDP, Texas",21695,174,200,3203,6570,7383,3677,431,57,22069,9773
290,5000,2017,Austin ,169291,3798,2661,8301,15653,43294,56239,31926,7419,175750,23954
291,6128,2017,Baytown ,16166,1769,3574,4525,2657,2663,725,253,0,21509,7182
292,7000,2017,Beaumont ,25889,4045,8440,4579,3190,3554,1280,683,118,38374,7769
293,10768,2017,Brownsville ,31010,4896,12645,7442,3470,1814,311,406,26,48551,10912
294,10912,2017,Bryan ,15580,2513,3774,2762,2965,2787,703,76,0,21867,5727
295,13024,2017,Carrollton ,28026,218,540,1869,6055,11893,5985,1246,220,28784,7924
296,13552,2017,Cedar Park ,15386,37,75,526,1728,5043,6527,1450,0,15498,2254
297,15976,2017,College Station ,14691,196,84,681,3533,5380,3990,674,153,14971,4214
298,16432,2017,Conroe ,16439,1029,1460,1969,4054,4014,3342,571,0,18928,6023
299,17000,2017,Corpus Christi ,65707,4916,15413,15409,13625,10293,4102,1444,505,86036,29034
300,19000,2017,Dallas ,202101,12432,38800,30286,22991,24385,37997,26622,8588,253333,53277
301,19972,2017,Denton ,23736,1464,1205,2798,4067,9003,4257,723,219,26405,6865
302,22660,2017,Edinburg ,13896,2470,3561,2859,2416,2012,362,216,0,19927,5275
303,24000,2017,El Paso ,134920,5485,35152,43344,24221,19054,5455,1953,256,175557,67565
304,26232,2017,"Flower Mound town, Texas",22757,386,122,186,736,5521,11071,4464,271,23265,922
305,27000,2017,Fort Worth ,169775,9870,30661,28643,34002,38889,20502,5973,1235,210306,62645
306,27684,2017,Frisco ,42259,495,100,580,1035,6445,21884,10839,881,42854,1615
307,29000,2017,Garland ,48622,742,5500,14205,14365,9670,3023,876,241,54864,28570
308,29336,2017,Georgetown ,18489,356,91,939,1658,8044,6109,1213,79,18936,2597
309,30464,2017,Grand Prairie ,38663,1721,6523,8321,9458,7763,4159,494,224,46907,17779
310,32372,2017,Harlingen ,10859,2325,3755,2385,1297,756,285,56,0,16939,3682
311,35000,2017,Houston ,358277,17785,69287,67340,43779,52542,57439,36716,13389,445349,111119
312,37000,2017,Irving ,31985,1987,2478,7367,5575,5087,6741,2369,381,36450,12942
313,39148,2017,Killeen ,23417,1698,5766,8077,4883,2505,364,124,0,30881,12960
314,41464,2017,Laredo ,42635,4354,9940,9741,9788,5500,2486,731,95,56929,19529
315,41980,2017,League City ,26921,471,471,2037,5216,9943,7252,1480,51,27863,7253
316,42508,2017,Lewisville ,15716,993,542,1309,3247,7272,2093,260,0,17251,4556
317,43888,2017,Longview ,16417,1853,3120,3538,3575,3275,786,270,0,21390,7113
318,45000,2017,Lubbock ,46992,5442,9039,12301,7989,7206,3830,929,256,61473,20290
319,45384,2017,McAllen ,27601,1833,6943,8148,4489,3885,1327,918,58,36377,12637
320,45744,2017,McKinney ,39616,643,983,1232,1139,13743,17744,3774,358,41242,2371
321,46452,2017,Mansfield ,17346,239,422,1165,3592,6474,4694,707,53,18007,4757
322,47892,2017,Mesquite ,27274,774,5122,9240,8956,2900,128,154,0,33170,18196
323,48072,2017,Midland ,32507,2291,2826,4331,6281,9565,4760,2251,202,37624,10612
324,48768,2017,Mission ,17700,3439,4978,3960,1884,1756,1185,348,150,26117,5844
325,48804,2017,Missouri City ,19534,235,940,5818,2950,5072,2812,1389,318,20709,8768
326,50820,2017,New Braunfels ,18847,408,984,1667,4845,7176,3049,339,379,20239,6512
327,52356,2017,North Richland Hills ,17966,417,1427,2810,4364,5189,3203,556,0,19810,7174
328,53388,2017,Odessa ,23314,1346,4116,5084,5497,5569,1507,155,40,28776,10581
329,56000,2017,Pasadena ,25534,2847,7009,5882,4458,3867,1291,134,46,35390,10340
330,56348,2017,Pearland ,31840,153,348,3948,4736,14131,7425,1099,0,32341,8684
331,57200,2017,Pharr ,13769,4558,3943,4394,656,172,46,0,0,22270,5050
332,58016,2017,Plano ,62917,808,633,2760,4957,17237,27893,7247,1382,64358,7717
333,61796,2017,Richardson ,24536,313,835,1936,3345,9037,7576,1222,272,25684,5281
334,63500,2017,Round Rock ,23860,0,0,2470,3537,8083,9165,492,113,23860,6007
335,64472,2017,San Angelo ,21372,2568,4253,4898,4641,3326,1310,262,114,28193,9539
336,65000,2017,San Antonio ,274970,17749,69508,51800,51411,50600,25873,6535,1494,362227,103211
337,70808,2017,Sugar Land ,22363,295,70,656,2303,6202,8640,3700,497,22728,2959
338,72176,2017,Temple ,14612,950,3303,4225,3758,1723,567,86,0,18865,7983
339,72656,2017,"The Woodlands CDP, Texas",31973,188,224,750,2496,7477,11780,6991,2067,32385,3246
340,74144,2017,Tyler ,20331,1527,3664,4703,3738,2406,2666,1419,208,25522,8441
341,75428,2017,Victoria ,13915,2079,2399,2770,2762,2498,1059,299,49,18393,5532
342,76000,2017,Waco ,22047,3066,6510,3981,2923,2897,2032,512,126,31623,6904
343,79000,2017,Wichita Falls ,20570,2872,7146,5252,2273,2421,483,123,0,30588,7525
344,1,2018,United States,77708394,5137750,8621352,9576933,10549229,15496144,15852636,9563467,2910883,91467496,20126162
345,1924,2018,Allen ,26221,66,834,711,1656,7791,10460,4416,287,27121,2367
346,10768,2018,Brownsville ,30899,4957,13431,6662,2831,2225,534,198,61,49287,9493
347,27000,2018,Fort Worth ,173864,8866,26064,26360,32017,48171,23652,7184,1550,208794,58377
348,29336,2018,Georgetown ,20964,245,244,557,1669,9348,7533,1368,0,21453,2226
349,48072,2018,Midland ,30093,1571,2123,3737,4959,9070,5776,2594,263,33787,8696
350,70808,2018,Sugar Land ,32629,280,348,1207,2437,9395,13958,4159,845,33257,3644
351,76000,2018,Waco ,20651,1242,5979,4047,2640,3608,1839,947,349,27872,6687
352,1000,2018,Abilene ,22492,2911,6136,5326,3371,3306,1269,115,58,31539,8697
353,17000,2018,Corpus Christi ,65603,4012,14938,15113,13217,11400,4575,2057,291,84553,28330
354,19000,2018,Dallas ,209766,12053,33437,31721,24742,27524,38672,30337,11280,255256,56463
355,26232,2018,"Flower Mound town, Texas",21794,274,127,511,386,3258,11689,4919,630,22195,897
356,41980,2018,League City ,26929,747,730,2601,3598,11272,6728,1050,203,28406,6199
357,52356,2018,North Richland Hills ,15494,314,228,1806,3427,5218,3779,614,108,16036,5233
358,53388,2018,Odessa ,25407,1422,4557,5463,4991,5458,2115,1401,0,31386,10454
359,63500,2018,Round Rock ,24097,426,32,1095,3991,8784,8242,1469,58,24555,5086
360,64472,2018,San Angelo ,22280,2877,4880,3307,4878,4235,1088,953,62,30037,8185
361,4000,2018,Arlington ,74122,1619,5791,14058,20233,23508,7606,1099,208,81532,34291
362,6128,2018,Baytown ,15637,1576,4018,4174,3275,2081,465,48,0,21231,7449
363,13552,2018,Cedar Park ,15580,273,120,50,1184,5490,6379,1746,338,15973,1234
364,15976,2018,College Station ,15424,362,0,694,2376,5685,4631,1437,239,15786,3070
365,16432,2018,Conroe ,17603,1252,2269,2144,3361,3564,3762,1178,73,21124,5505
366,19972,2018,Denton ,22845,996,536,1217,3789,9950,5445,723,189,24377,5006
367,22660,2018,Edinburg ,16240,2063,3844,3848,3522,2154,493,182,134,22147,7370
368,27684,2018,Frisco ,44896,184,170,285,661,5301,23405,13828,1062,45250,946
369,42508,2018,Lewisville ,15973,938,250,1464,2477,7663,3103,12,66,17161,3941
370,45000,2018,Lubbock ,51213,4026,10447,12016,9815,8570,4754,1432,153,65686,21831
371,57200,2018,Pharr ,12398,2776,5244,2374,1445,443,0,116,0,20418,3819
372,35000,2018,Houston ,355592,17954,62262,62868,51277,54165,55504,37931,13631,435808,114145
373,37000,2018,Irving ,26684,909,1531,4853,5999,5379,5652,2189,172,29124,10852
374,47892,2018,Mesquite ,26534,660,3929,7530,7961,5321,945,145,43,31123,15491
375,48768,2018,Mission ,16784,2571,5460,3514,2639,1641,634,325,0,24815,6153
376,75428,2018,Victoria ,14644,1272,2928,3786,3282,2262,1031,83,0,18844,7068
377,4462,2018,"Atascocita CDP, Texas",20140,283,202,2192,6619,7982,2605,257,0,20625,8811
378,5000,2018,Austin ,175016,3698,2505,4814,10443,40882,63248,40612,8814,181219,15257
379,10912,2018,Bryan ,13358,1442,2523,1981,2944,2928,1062,327,151,17323,4925
380,39148,2018,Killeen ,22549,788,6035,7151,4366,3236,666,276,31,29372,11517
381,50820,2018,New Braunfels ,18945,973,697,1374,2863,7995,4491,552,0,20615,4237
382,74144,2018,Tyler ,17806,871,2570,3468,4024,3157,2664,763,289,21247,7492
383,79000,2018,Wichita Falls ,20399,3234,7384,3753,2723,2627,458,220,0,31017,6476
384,32372,2018,Harlingen ,12930,3190,4603,2699,1651,374,336,0,77,20723,4350
385,61796,2018,Richardson ,24637,200,74,699,1712,8254,11418,1753,527,24911,2411
386,3000,2018,Amarillo ,45691,4992,10444,9930,8939,7384,2919,970,113,61127,18869
387,13024,2018,Carrollton ,28742,565,314,1199,4476,10914,9439,1648,187,29621,5675
388,29000,2018,Garland ,47367,744,3435,10508,14878,12799,4328,496,179,51546,25386
389,41464,2018,Laredo ,42499,3521,10954,11409,7469,5916,2307,923,0,56974,18878
390,43888,2018,Longview ,15549,2019,2664,3426,3594,2418,1190,238,0,20232,7020
391,45744,2018,McKinney ,42687,968,332,1208,1838,12992,20621,4373,355,43987,3046
392,46452,2018,Mansfield ,17831,576,244,1095,2706,6027,6466,585,132,18651,3801
393,48804,2018,Missouri City ,18906,381,755,2633,3965,5965,4167,816,224,20042,6598
394,72176,2018,Temple ,16386,925,2864,4156,4278,3233,671,129,130,20175,8434
395,7000,2018,Beaumont ,24233,3645,6731,4378,3982,2682,2077,604,134,34609,8360
396,24000,2018,El Paso ,132531,6848,33022,40404,27235,16578,6344,1895,205,172401,67639
397,30464,2018,Grand Prairie ,37047,1396,5230,6219,9933,9105,4340,524,300,43673,16152
398,45384,2018,McAllen ,26684,2500,5833,8127,5515,2954,1234,181,340,35017,13642
399,56000,2018,Pasadena ,24832,2270,4397,8357,3837,3351,2064,341,215,31499,12194
400,56348,2018,Pearland ,29789,878,1012,1632,4821,12159,8487,800,0,31679,6453
401,58016,2018,Plano ,59404,793,491,886,4172,16317,26966,8812,967,60688,5058
402,63572,2018,Rowlett ,18171,124,257,1519,2615,8667,4664,228,97,18552,4134
403,65000,2018,San Antonio ,270407,16903,60326,51544,50484,50593,31450,7648,1459,347636,102028
404,72656,2018,"The Woodlands CDP, Texas",29403,607,0,552,1787,5507,11111,7495,2344,30010,2339
405,1,2019,United States,77708394,5137750,8621352,9576933,10549229,15496144,15852636,9563467,2910883,91467496,20126162
